SERVICE_DELETE_START
#存款核心
2022020001	01	RDFA
3032020001	01	RDFA
3032020001	02	RDFA
3101020001	03	RDFA
3102020003	01	RDFA
3103020003	02	RDFA
3103020004	01	RDFA
3103020005	01	RDFA
3103020006	01	RDFA
3041010003	02	CM
3041010003	03	CM
3041010003	04	CM
3041010003	05	CM
3041010003	06	CM
3041010004	02	CM
3041010004	03	CM
3041010004	04	CM
3041010004	05	CM
3041010005	03	CM
3041010005	04	CM
3041010007	03	CM
3041010007	04	CM
3041010007	05	CM
3041010007	06	CM
3041010016	02	CM
3041010016	03	CM
3041010016	04	CM
3041010016	05	CM
3041010018	02	CM
3041010018	03	CM
3041010021	02	CM
3041010021	03	CM
3041010021	04	CM
3041010021	05	CM
3041010042	01	CM
3041010042	02	CM
3041010043	01	CM
3041010043	02	CM
3041010043	03	CM
3041010043	04	CM
3041010044	01	CM
3041010044	02	CM
3041010044	03	CM
3041010044	04	CM
3041010045	01	CM
3041010045	02	CM
3041010046	01	CM
3041010046	02	CM
3041010046	03	CM
3041010046	04	CM
3041010047	01	CM
3041010047	02	CM
3041010047	03	CM
3041010047	04	CM
3041010048	01	CM
3041010048	02	CM
3041010048	03	CM
3041010048	04	CM
3041010049	01	CM
3041010049	02	CM
3041010050	01	CM
3041010051	01	ECA
3041010051	02	ECA
3041010052	01	CM
3041010052	02	CM
3041010053	01	CM
3041010053	02	CM
3041010054	01	CM
3041010055	01	CM
3041010055	02	CM
3041010056	01	CM
3041010056	02	CM
3041010057	01	CM
3041010058	01	ECA
3041010058	02	ECA
3041020014	02	RDFA
3041020014	03	RDFA
3041020014	04	RDFA
3041020014	05	RDFA
3041020014	06	RDFA
3041020015	02	RDFA
3041020015	03	RDFA
3041020015	04	RDFA
3041020015	05	RDFA
3041020016	03	RDFA
3041020016	04	RDFA
3041020018	03	RDFA
3041020018	04	RDFA
3041020018	05	RDFA
3041020018	06	RDFA
3041020027	01	RDFA
3041020027	02	RDFA
3041020028	01	RDFA
3041020028	02	RDFA
3041020028	03	RDFA
3041020028	04	RDFA
3041020029	01	RDFA
3041020029	02	RDFA
3041020029	03	RDFA
3041020029	04	RDFA
3041020030	01	RDFA
3041020030	02	RDFA
3041020030	03	RDFA
3041020031	01	RDFA
3041020031	02	RDFA
3041020032	01	RDFA
3041030014	02	CDFA
3041030014	03	CDFA
3041030014	04	CDFA
3041030014	05	CDFA
3041030014	06	CDFA
3041030015	02	CDFA
3041030015	03	CDFA
3041030015	04	CDFA
3041030015	05	CDFA
3041030016	03	CDFA
3041030016	04	CDFA
3041030018	03	CDFA
3041030018	04	CDFA
3041030018	05	CDFA
3041030018	06	CDFA
3041030027	01	CDFA
3041030027	02	CDFA
3041030028	01	CDFA
3041030028	02	CDFA
3041030028	03	CDFA
3041030028	04	CDFA
3041030029	01	CDFA
3041030029	02	CDFA
3041030029	03	CDFA
3041030029	04	CDFA
3041030030	01	CDFA
3041030030	02	CDFA
3041030030	03	CDFA
3041030031	01	CDFA
3041030031	02	CDFA
3041030032	01	CDFA
3042010085	01	CM
3042010086	01	CM
3042010086	02	CM
3042010086	03	CM
3042010087	01	CM
3042010088	01	CM
3042010088	02	CM
3042010089	01	CM
3042010089	02	CM
3042010090	01	CM
3042010090	02	CM
3042010091	01	CM
3042010091	02	CM
3042010092	01	CM
3042010092	02	CM
3042010093	01	CM
3042010093	02	CM
3042010094	01	CM
3042010094	02	CM
3042010095	01	CM
3042010095	02	CM
3042010096	01	CM
3042010096	02	CM
3042010097	01	CM
3042010097	02	CM
3042010098	01	CM
3042010098	02	CM
3042010099	01	CM
3042010099	02	CM
3042010100	01	CM
3042010100	02	CM
3042010101	01	CM
3042010101	02	CM
3042010101	03	CM
3042010102	01	CM
3042010102	02	CM
3042010102	03	CM
3042010103	01	CM
3042010103	02	CM
3042010104	01	CM
3042010104	02	CM
3042010105	01	CM
3042010105	02	CM
3042010105	03	CM
3042010105	04	CM
3042010105	05	CM
3042010106	01	CM
3042010106	02	CM
3042010107	01	CM
3042010108	01	CM
3042010109	01	CM
3042010109	02	CM
3042010109	03	CM
3042010110	01	CM
3042010111	01	CM
3042010111	02	CM
3042010112	01	CM
3042010112	02	CM
3042010113	01	CM
3042010113	02	CM
3042010114	01	CM
3042010114	02	CM
3042010115	01	CM
3042010115	02	CM
3042010116	01	CM
3042010116	02	CM
3042010117	01	CM
3042010117	02	CM
3042010118	01	CM
3042010118	02	CM
3042010119	01	CM
3042010119	02	CM
3042010120	01	CM
3042010120	02	CM
3042010121	01	CM
3042010121	02	CM
3042010122	01	CM
3042010122	02	CM
3042010123	01	CM
3042010123	02	CM
3042010124	01	CM
3042010124	02	CM
3042010125	01	CM
3042010125	02	CM
3042010125	03	CM
3042010126	01	CM
3042010126	02	CM
3042010127	01	CM
3042010127	02	CM
3042010128	01	CM
3042010128	02	CM
3042010128	03	CM
3042010128	04	CM
3042010128	05	CM
3042010128	06	CM
3042010129	01	CM
3042010129	02	CM
3042010129	03	CM
3042010130	01	CM
3042010131	01	CM
3042010132	01	CM
3042010132	02	CM
3042010132	03	CM
3042010132	04	CM
3042010133	01	CM
3042010133	02	CM
3042010134	01	CM
3042010134	02	CM
3042010135	01	CM
3042010135	02	CM
3042010136	01	CM
3042010136	02	CM
3042010136	03	CM
3042010136	04	CM
3042010136	05	CM
3042010137	01	CM
3042010138	01	CM
3042010138	02	CM
3042010139	01	CM
3042010140	01	CM
3042010140	02	CM
3042010141	01	CM
3042010141	02	CM
3042010142	01	CM
3042010143	01	CM
3042010143	02	CM
3042010144	01	CM
3042010144	02	CM
3042010145	01	CM
3042010146	01	CM
3042010147	01	CM
3042010148	01	CM
3042010149	01	CM
3042010150	01	CM
3042010151	01	CM
3042010151	02	CM
3042010151	03	CM
3042010151	04	CM
3042010151	05	CM
3042010151	06	CM
3042010151	07	CM
3042010152	01	CM
3042010152	02	CM
3042010152	03	CM
3042010152	04	CM
3042010153	01	CM
3042010154	01	CM
3042010154	02	CM
3042010154	03	CM
3042010155	01	CM
3042010155	02	CM
3042010155	03	CM
3042010156	01	CM
3042010156	02	CM
3042010157	01	CM
3042010157	02	CM
3042010157	03	CM
3042010157	04	CM
3042010158	01	CM
3042010158	02	CM
3042010158	03	CM
3042010158	04	CM
3042010159	01	CM
3042010159	02	CM
3042010160	01	ECA
3042010160	02	ECA
3042010160	03	ECA
3042010160	04	ECA
3042010161	01	CM
3042010162	01	CM
3042010163	01	CM
3042010164	01	CM
3042010165	01	CM
3042010166	01	CM
3042010167	01	CM
3042010167	02	CM
3042010167	03	CM
3042010167	04	CM
3042010167	05	CM
3042010168	01	CM
3042010169	01	CM
3042010169	02	CM
3042010170	01	CM
3042010171	01	CM
3042010171	02	CM
3042010172	01	CM
3042010173	01	CM
3042010173	02	CM
3042010173	03	CM
3042010173	04	CM
3042010174	01	CM
3042010175	01	CM
3042010175	02	CM
3042010175	03	CM
3042010175	04	CM
3042010175	05	CM
3042010175	06	CM
3042010175	07	CM
3042010175	08	CM
3042010176	01	CM
3042010176	02	CM
3042010176	03	CM
3042010176	04	CM
3042010177	01	CM
3042010178	01	CM
3042010179	01	CM
3042010180	01	CM
3042010181	01	CM
3042010182	01	CM
3042010183	01	CM
3042010184	01	CM
3042010184	02	CM
3042010184	03	CM
3042010184	04	CM
3042010184	05	CM
3042010184	06	CM
3042010185	01	CM
3042010186	01	CM
3042010187	01	CM
3042010187	02	CM
3042010188	01	CM
3042010189	01	CM
3042010189	02	CM
3042010190	01	CM
3042010191	01	CM
3042010191	02	CM
3042010192	01	CM
3042010192	02	CM
3042010192	03	CM
3042010193	01	CM
3042010194	01	CM
3042020056	01	RDFA
3042020057	01	RDFA
3042020057	02	RDFA
3042020057	03	RDFA
3042020058	01	RDFA
3042020059	01	RDFA
3042020059	02	RDFA
3042020060	01	RDFA
3042020060	02	RDFA
3042020061	01	RDFA
3042020061	02	RDFA
3042020062	01	RDFA
3042020062	02	RDFA
3042020063	01	RDFA
3042020063	02	RDFA
3042020064	01	RDFA
3042020064	02	RDFA
3042020065	01	RDFA
3042020065	02	RDFA
3042020066	01	RDFA
3042020066	02	RDFA
3042020067	01	RDFA
3042020067	02	RDFA
3042020068	01	RDFA
3042020068	02	RDFA
3042020069	01	RDFA
3042020069	02	RDFA
3042020070	01	RDFA
3042020070	02	RDFA
3042020071	01	RDFA
3042020071	02	RDFA
3042020072	01	RDFA
3042020072	02	RDFA
3042020072	03	RDFA
3042020073	01	RDFA
3042020073	02	RDFA
3042020073	03	RDFA
3042020074	01	RDFA
3042020075	01	RDFA
3042020076	01	RDFA
3042020076	02	RDFA
3042020077	02	RDFA
3042020077	03	RDFA
3042020077	04	RDFA
3042020077	05	RDFA
3042020077	06	RDFA
3042020078	01	RDFA
3042020078	02	RDFA
3042020079	01	RDFA
3042020080	01	RDFA
3042020081	01	RDFA
3042020082	01	RDFA
3042020083	01	RDFA
3042020084	01	RDFA
3042020085	01	RDFA
3042020085	02	RDFA
3042020085	03	RDFA
3042020085	04	RDFA
3042020085	05	RDFA
3042020086	01	RDFA
3042020087	01	RDFA
3042020087	02	RDFA
3042020088	01	RDFA
3042020089	01	RDFA
3042020089	02	RDFA
3042020090	01	RDFA
3042030056	01	CDFA
3042030057	01	CDFA
3042030057	02	CDFA
3042030057	03	CDFA
3042030058	01	CDFA
3042030059	01	CDFA
3042030059	02	CDFA
3042030060	01	CDFA
3042030060	02	CDFA
3042030061	01	CDFA
3042030061	02	CDFA
3042030062	01	CDFA
3042030062	02	CDFA
3042030063	01	CDFA
3042030063	02	CDFA
3042030064	01	CDFA
3042030064	02	CDFA
3042030065	01	CDFA
3042030065	02	CDFA
3042030066	01	CDFA
3042030066	02	CDFA
3042030067	01	CDFA
3042030067	02	CDFA
3042030068	01	CDFA
3042030068	02	CDFA
3042030069	01	CDFA
3042030069	02	CDFA
3042030070	01	CDFA
3042030070	02	CDFA
3042030071	01	CDFA
3042030071	02	CDFA
3042030072	01	CDFA
3042030072	02	CDFA
3042030072	03	CDFA
3042030073	01	CDFA
3042030073	02	CDFA
3042030073	03	CDFA
3042030074	01	CDFA
3042030075	01	CDFA
3042030076	01	CDFA
3042030076	02	CDFA
3042030077	01	CDFA
3042030077	02	CDFA
3042030077	03	CDFA
3042030077	04	CDFA
3042030077	05	CDFA
3042030078	01	CDFA
3042030078	02	CDFA
3042030079	01	CDFA
3042030080	01	CDFA
3042030081	01	CDFA
3042030082	01	CDFA
3042030083	01	CDFA
3042030084	01	CDFA
3042030085	01	CDFA
3042030085	02	CDFA
3042030085	03	CDFA
3042030085	04	CDFA
3042030085	05	CDFA
3042030086	01	CDFA
3042030087	01	CDFA
3042030087	02	CDFA
3042030088	01	CDFA
3042030089	01	CDFA
3042030089	02	CDFA
3042030090	01	CDFA
3043010071	01	CM
3043010071	02	CM
3043010072	01	CM
3043010072	02	CM
3043010073	01	CM
3043010073	02	CM
3043010074	01	CM
3043010074	02	CM
3043010075	01	CM
3043010075	02	CM
3043010076	01	CM
3043010076	02	CM
3043010077	01	CM
3043010077	02	CM
3043010078	01	CM
3043010079	01	CM
3043010079	02	CM
3043010080	01	CM
3043010080	02	CM
3043010081	01	CM
3043010081	02	CM
3043010081	03	CM
3043010081	04	CM
3043010081	05	CM
3043010081	06	CM
3043010082	01	CM
3043010082	02	CM
3043010082	03	CM
3043010082	04	CM
3043010082	05	CM
3043010082	06	CM
3043020037	01	RDFA
3043020037	02	RDFA
3043020038	01	RDFA
3043020038	02	RDFA
3043020039	01	RDFA
3043020039	02	RDFA
3043020040	01	RDFA
3043020040	02	RDFA
3043030036	01	CDFA
3043030036	02	CDFA
3043030037	01	CDFA
3043030037	02	CDFA
3043030038	01	CDFA
3043030038	02	CDFA
3043030039	01	CDFA
3043030039	02	CDFA
3044010007	05	CM
3044010016	01	CM
3044010016	02	CM
3044010016	03	CM
3044010016	04	CM
3044010017	01	CM
3044010017	02	CM
3044010017	03	CM
3044010018	01	CM
3044010018	02	CM
3044010018	03	CM
3044010018	04	CM
3044010019	01	CM
3044010019	02	CM
3044010019	03	CM
3044010020	01	CM
3044010021	01	CM
3044010021	02	CM
3044010021	03	CM
3044010021	04	CM
3044010022	01	CM
3044010022	02	CM
3044010022	03	CM
3044010022	04	CM
3044010023	01	ECA
3044010023	02	ECA
3044010024	01	CM
3044010024	02	CM
3044010025	01	CM
3044010026	01	CM
3044010026	02	CM
3044020004	01	RDFA
3044020005	01	RDFA
3044020006	01	RDFA
3044020006	02	RDFA
3044020007	01	RDFA
3044020008	01	RDFA
3044020008	02	RDFA
3044020009	01	RDFA
3044020010	01	RDFA
3044030004	01	CDFA
3044030005	01	CDFA
3044030006	01	CDFA
3044030006	02	CDFA
3044030007	01	CDFA
3044030008	01	CDFA
3044030008	02	CDFA
3044030009	01	CDFA
3044030010	01	CDFA
#2017-04-27 服务清单1.0.96
3041010001	06	CM
3041010001	07	CM
3041010002	05	CM
3041010002	06	CM
3041010026	05	CM
3041010027	07	CM
3041010027	08	CM
3041010027	09	CM
3041010036	04	CM
3041010059	01	CM
3041010060	01	CM
3041010060	02	CM
3041010060	03	CM
3041010060	04	CM
3041020001	05	RDFA
3041020002	07	RDFA
3041020002	08	RDFA
3041020002	09	RDFA
3041020011	04	RDFA
3041020033	01	RDFA
3041020034	01	RDFA
3041020034	02	RDFA
3041020034	03	RDFA
3041020034	04	RDFA
3041030001	05	CDFA
3041030002	07	CDFA
3041030002	08	CDFA
3041030002	09	CDFA
3041030011	04	CDFA
3041030033	01	CDFA
3041030034	01	CDFA
3041030034	02	CDFA
3041030034	03	CDFA
3041030034	04	CDFA
3042010195	01	CM
3042010196	01	CM
3042010197	01	CM
3042010197	02	CM
3042010198	01	CM
3042010199	01	CM
3042010200	01	CM
3042010200	02	CM
3042010200	03	CM
3042010200	04	CM
3042010200	05	CM
3042010200	06	CM
3042010200	07	CM
3042010200	08	CM
3042010200	09	CM
3042010200	10	CM
3042010200	11	CM
3042010200	12	CM
3042010200	13	CM
3042010201	01	CM
3042010202	01	CM
3042010203	01	CM
3042010203	02	CM
3042010204	01	CM
3042010205	01	CM
3042010206	01	CM
3042010207	01	CM
3042010208	01	CM
3042010208	02	CM
3042010208	03	CM
3042020091	01	RDFA
3042020092	01	RDFA
3042020093	01	RDFA
3042020093	02	RDFA
3042020094	01	RDFA
3042020095	01	RDFA
3042020096	01	RDFA
3042020096	02	RDFA
3042020096	03	RDFA
3042020096	04	RDFA
3042020096	05	RDFA
3042020096	06	RDFA
3042020096	07	RDFA
3042020096	08	RDFA
3042020096	09	RDFA
3042020096	10	RDFA
3042020096	11	RDFA
3042020096	12	RDFA
3042020096	13	RDFA
3042020097	01	RDFA
3042020098	01	RDFA
3042020099	01	RDFA
3042020099	02	RDFA
3042020100	01	RDFA
3042030091	01	CDFA
3042030092	01	CDFA
3042030093	01	CDFA
3042030093	02	CDFA
3042030094	01	CDFA
3042030095	01	CDFA
3042030096	01	CDFA
3042030096	02	CDFA
3042030096	03	CDFA
3042030096	04	CDFA
3042030096	05	CDFA
3042030096	06	CDFA
3042030096	07	CDFA
3042030096	08	CDFA
3042030096	09	CDFA
3042030096	10	CDFA
3042030096	11	CDFA
3042030096	12	CDFA
3042030096	13	CDFA
3042030097	01	CDFA
3042030098	01	CDFA
3042030099	01	CDFA
3042030099	02	CDFA
3042030100	01	CDFA
3043010083	01	CM
3043010084	01	CM
3043010084	02	CM
3043010085	01	CM
3043010086	01	CM
3043010087	01	CM
3043010088	01	CM
3043010089	01	CM
3043010090	01	CM
3043010091	01	CM
3043010092	01	CM
3043010093	01	CM
3043010094	01	CM
3043010095	01	CM
3043010096	01	CM
3043010096	02	CM
3043010096	03	CM
3043010096	04	CM
3043020041	01	RDFA
3043020042	01	RDFA
3043020042	02	RDFA
3043020043	01	RDFA
3043020044	01	RDFA
3043020045	01	RDFA
3043020046	01	RDFA
3043020047	01	RDFA
3043030040	01	CDFA
3043030041	01	CDFA
3043030041	02	CDFA
3043030042	01	CDFA
3043030043	01	CDFA
3043030044	01	CDFA
3043030045	01	CDFA
3043030046	01	CDFA
3044010001	11	CM
3044010001	12	CM
3044010001	13	CM
3044010001	14	CM
3044010002	06	CM
3044010002	07	CM
3044010013	03	CM
3044020001	03	RDFA
3044030001	03	CDFA
#2017-05-02 服务清单1.0.97
3053030018	01	CDFA
3053020019	01	RDFA
3053030009	02	CDFA
3053020009	02	RDFA
#2017-05-03 服务清单1.0.98
3051030008	01	CDFA
3051030009	01	CDFA
3053030019	01	CDFA
3053030020	01	CDFA
3052030005	01	CDFA
3052030005	02	CDFA
3052010004	01	CM
3052010004	02	CM
3042010209	01	CM
3102010004	01	CM
#2017-05-05 服务清单1.0.99
4012010006	01	CM
4012010007	01	CM
4012010007	02	CM
3043020048	01	RDFA
3043030047	01	CDFA
3043010097	01	CM
##2017-05-08 服务清单1.1.0
3041010059	02	CM
3041020033	02	RDFA
3041030033	02	CDFA
##2017-05-12 服务清单1.1.1
3104010001	01	CM
##2017-05-19 服务清单1.1.3
3051030008	02	CDFA
3051030009	02	CDFA
3053030019	02	CDFA
3053030019	03	CDFA
3053030020	02	CDFA
3052030006	01	CDFA
3052030006	02	CDFA
3052030007	01	CDFA
3103030033	01	CDFA
3103030034	01	CDFA
3052030008	01	CDFA
3052030008	02	CDFA
3052030008	03	CDFA
3102010005	01	CM
3102030025	01	CDFA
##2017-05-25 服务清单1.1.4
5012010011  01  CM
##2017-05-26 服务清单1.1.5
3033010003	01	CM
3032020002	01	RDFA
3032020003	01	RDFA
3032020004	01	RDFA
3032020004	02	RDFA
3032020004	03	RDFA
3032020004	04	RDFA
3032020004	05	RDFA
3032020005	01	RDFA
3032020006	01	RDFA
3032020006	02	RDFA
3032020006	03	RDFA
3032020006	04	RDFA
3032020007	01	RDFA
3032020008	01	RDFA
3033020001	01	RDFA
3033020002	01	RDFA
3033020003	01	RDFA
3033020004	01	RDFA
3033020005	01	RDFA
3033020006	01	RDFA
3033020007	01	RDFA
3032030001	01	CDFA
3032030002	01	CDFA
3032030003	01	CDFA
3032030003	02	CDFA
3032030003	03	CDFA
3032030003	04	CDFA
3032030003	05	CDFA
3032030004	01	CDFA
3032030005	01	CDFA
3032030005	02	CDFA
3032030005	03	CDFA
3032030005	04	CDFA
3032030006	01	CDFA
3032030007	01	CDFA
3033030001	01	CDFA
3033030002	01	CDFA
3033030003	01	CDFA
3033030004	01	CDFA
3033030005	01	CDFA
3033030006	01	CDFA
3033030007	01	CDFA
3053030019	04	CDFA
3051030010	01	CDFA
3051030010	02	CDFA
##2017-06-05 服务清单1.1.7
3013010049	01	CM
3013010049	02	CM
3013010049	03	CM
3013020018	01	RDFA
3013020018	01	CDFA
3102010003	04	CM
3032210001	01	RDFA
3032210001	01	CDFA
3032210002	01	RDFA
3032210002	01	CDFA
3032210003	01	RDFA
3032210003	01	CDFA
3032210004	01	RDFA
3032210004	01	CDFA
##2017-06-06 服务清单1.1.8
3041020008	15	RDFA
3041020008	16	RDFA
3041020008	17	RDFA
3041030008	15	CDFA
3041030008	16	CDFA
3041030008	17	CDFA
3041010033	15	CM
3041010033	16	CM
3041010033	17	CM
3041020035	01	RDFA
3041030035	01	CDFA
3041010061	01	CM
##2017-06-06 服务清单1.1.9
5012020006  01  RDFA
##2017-06-06 服务清单1.1.10
3011010014	10	CM
##2017-06-09 服务清单1.1.11
3033020008	01	RDFA
3033030008	01	CDFA
##2017-06-13 服务清单1.1.12
3103030009	03	CDFA
3103030013	02	CDFA
##2017-06-14 服务清单1.1.13
3013010027	08	CM
3012010002	02	CM
##2017-06-15 服务清单1.1.14
3032020008	02	RDFA
3032030007	02	CDFA
3032210006	01	RDFA
3032210006	01	CDFA
3032210007	01	CM
3032210007	02	CM
##2017-06-16 服务清单1.1.15
3012010056	01	CM
3012010056	02	CM
3012010056	03	CM
3012010056	04	CM
3012010056	05	CM
3012010056	06	CM
3012010056	07	CM
3012010056	08	CM
3013010050	01	CM
##2017-06-19 服务清单1.1.16
2012010003	04	CM
2012020010	07	RDFA
2012030008	01	CDFA
3012010056	09	CM
3012010056	10	CM
3012010056	11	CM
3012010008	03	CM
3013010019	09	CM
3032210005	01	CM
##2017-06-22 服务清单1.1.17
3052310002	01	CM
3052310002	01	CM
3052310002	01	CM
##2017-06-23 服务清单1.1.18
3013010051	01	CM
3012010056	12	CM
##2017-06-26 服务清单1.1.19
3013010050	02	CM
##2017-06-28 服务清单1.1.21
3052310002  01  CM
##2017-06-29 服务清单1.1.22
3013010053	01	CM
3012010057	01	CM
3012010057	02	CM
3012010057	03	CM
3012010057	04	CM
3013010052	01	CM
3012010057	05	CM
3012010057	06	CM
3012010057	07	CM
3012010057	08	CM
3052010005	01	CM
##2017-07-03 服务清单1.1.23
1033020003	01	RDFA
1031020003	01	RDFA
3032030008	01	CDFA
3032020009	01	RDFA
##2017-07-04 服务清单1.1.24
3013010054	01	CM
##2017-07-06 服务清单1.1.25
3013010027	09	CM
3102010006	01	CM
##2017-07-07 服务清单1.1.26
3034020001	01	RDFA
3034030001	01	CDFA
3033020009	02	RDFA
3032020010	01	RDFA
3011010006	02	CM
3013010055	01	CM
##2017-07-10 服务清单1.1.27
3013010055	02	CM
3013010055	03	CM
3013010055	04	CM
3013010054	02	CM
##2017-07-12 服务清单1.1.28
3013010056	01	CM
3013010054	03	CM
3013010028	07	CM
##2017-07-13 服务清单1.1.29
3012210003	01	RDFA
##2017-07-14 服务清单1.1.30
3013010028  08  CM
##2017-07-19 服务清单1.1.31
5014140001	07	CM
##2017-07-20 服务清单1.1.32
1033020004	01	RDFA
1033020005	01	RDFA
1033020006	01	RDFA
1033020006	02	RDFA
1033020007	01	RDFA
1033020008	01	RDFA
1032020001	01	RDFA
1033020009	01	RDFA
1032020002	01	RDFA
1032020003	01	RDFA
1032020004	01	RDFA
##2017-07-21 服务清单1.1.33
4012010003	02	CM
4012010004	02	CM
4012010005	02	CM
4013010004	02	CM
4013010005	02	CM
4012010006	02	CM
##2017-07-25 服务清单1.1.34
3012210001	01	CDFA
SERVICE_DELETE_END
